ì—…ë°ì´íŠ¸ ë‚ ì§œ,ë¶„ë¥˜,í‚¤ì›Œë“œ,êµ¬ë…ì/íŒ”ë¡œì›Œ ìˆ˜,ì—…ë¡œë“œ ë‚ ì§œ,ì½˜í…ì¸  ID,ì œëª©,ì¡°íšŒìˆ˜,ëŒ“ê¸€ìˆ˜,ì¢‹ì•„ìš”ìˆ˜,ì½˜í…ì¸  ê¸¸ì´,ì½˜í…ì¸  ì„¤ëª…,ì˜ìƒ url,ì´ë¯¸ì§€ url,ì´ë¯¸ì§€ ì„¤ëª…
EVENING ROUTINE

CLINIQUE | Take The Day Off - https://go.shopmy.us/p-22745255
THE ORDINARY | Squalane Cleanser, Hydrating Makeup Remover - https://go.shopmy.us/p-22746965
DERMALOGICA | Daily Microfoliant, Face Exfoliator Scrub Powder - https://go.shopmy.us/p-22747513
THE ORDINARY | Niacinamide 10% + Zinc 1% - https://go.shopmy.us/p-22748268 or THE ORDINARY | Hyaluronic Acid 2% + B5 (with Ceramides) - https://go.shopmy.us/p-22756379
LANEIGE | Glaze Craze Tinted Lip Serum (Cinnamon Sugar) - https://go.shopmy.us/p-22652509
LANEIGE | Bouncy & Firm Eye Sleeping Mask - https://go.shopmy.us/p-22750047
MARIO BADESCU | Drying Lotion - https://go.shopmy.us/p-22750414
LANEIGE | Water Sleeping Mask - https://go.shopmy.us/p-22758632

EXTRAS

THE ORDINARY | AHA 30% + BHA 2% Peeling Solution - https://go.shopmy.us/p-22755856

MY AMAZON STOREFRONT (ğŸ‡ºğŸ‡¸ LINK): 
https://www.amazon.com/shop/elenarach...

Disclaimer: Some of the above links are affiliate, which means I may earn a commission if you make a purchase.
@amazoninfluencerprogram @amazonbeauty @dermalogica #ad #dermalogicapartner

0:27 Morning Routine - Step 1 Cleanser
2:07 Morning Routine - Step 2 Mask (Optional)
2:55 Morning Routine - Step 3 Toner
3:29 Morning Routine - Step 4 SPF 50
4:12 Morning Routine - Step 5 Lips
5:12 Brow Gel
5:57 Mascara
6:14 Blush 
6:33 Concealer 
7:10 Evening Routine - Step 1 Cleansing Balm
8:10 Evening Routine - Step 2 Cleanser
8:41 Evening Routine - Step 3 Enzyme Exfoliating Powder
9:21 Evening Routine - Step 4 Serum
9:58 Evening Routine - Step 5 Eye Mask
10:36 Evening Routine - Step 6 Lip Care with Lip Serum
10:46 Evening Routine - Step 7 Water Sleeping Mask 
11:43 Evening Routine - Step 8 Drying Lotion Spot Treatment
12:21 Weekly Extras - Peeling Solution 
13:35 Your Thoughts 


Thanks for watching! See you in the next video!

Make sure you subscribe to my channel and hit the notification bell, so you donâ€™t miss any of my new videos 
Â Â Â /Â @elenarachitskayaÂ Â 

#SkincareRoutine #EveningSkincare #MorningSkincare #TheOrdinary #Laneige #GlowingSkin #SkinCareTips #BeautyRoutine #SkincareForBeginners #ClearSkin",https://www.youtube.com/watch?v=YaygRRYxnbQ,https://i.ytimg.com/vi/YaygRRYxnbQ/maxresdefault.jpg,
45880,ìœ íŠœë¸Œ,skin care routine,"3,410,000",45874,OnraqyJzPo0,The ONLY Skincare You Actually Need + LIMITED REMEDY KIT! | Doctorly Explains,"83,972",206,"3,700",0.009861111111,"Shop REMEDY LIMITED COLLAB Bundle: https://go.shopmy.us/p-22360736

Shop Favorite Skincare Products
Shop My Shelf: https://shopmyshelf.us/shops/dermdoctor
Amazon Favorites: https://www.amazon.com/shop/doctorly
20% Off Paula's Choice: https://www.tkqlhce.com/click-1006678...
Shop SkinBetter Science: https://skinbetter.pro/doctorly
Shop Dr. Shah's REMEDY Brand: https://remedyskin.com

Affiliate Links Generate Revenue for the Channel

0:00 Intro
0:45 Limited Collab Kit
3:18 BASIC Routine for EVERYONE
7:15 Targeting your MAIN concern
7:34 Acne
8:08 Hyperpigmentation
8:55 Wrinkles / Aging Skin
9:35 Pores
10:13 Hair Loss
10:14 Textured Skin
11:30 Rosacea 
12:30 Summarizing your routine

Disclaimer: This video is not intended to provide diagnosis, treatment, or medical advice. Content provided in this video is for educational purposes only. Please consult with a physician regarding any health-related diagnosis or treatment.",https://www.youtube.com/watch?v=OnraqyJzPo0,https://i.ytimg.com/vi/OnraqyJzPo0/maxresdefault.jpg,
45880,ìœ íŠœë¸Œ,glowy skin,"310,000",45872,PERY4f1yh3I,The Secret to Glowy Skin Over 50! Over 60,"19,571",120,"1,500",0:30:24,"The Secret to Glowy Skin Over 50! Over 60
https://PrettyOverFifty.com for more Makeup, Skincare & Lifestyle!
Beauty Newsletter S U B S C R I B E !  â™ https://bit.ly/PrettyNewsletter
Amazon Store https://www.amazon.com/shop/prettyove...

Join Me as I Thrift Everything for My New Home! Â Â Â /Â @studiokimberlyÂ Â 

Products Mentioned:
ğŸ‰ Ladies Night Out with Kimberly! ğŸ‰
Join us for a fun-filled evening of games, prizes, and connection at Swan Song Vintage in Redmond, Oregon!

ğŸ“… Date: Saturday, September 13th
ğŸ•” Time: 5:00 PM â€“ 7:00 PM
ğŸ“ Location: Swan Song Vintage
627 SW Deschutes Ave, Redmond, OR

12 Hacks You Didn't Know You NEEDED! Â Â Â â€¢Â 12Â HacksÂ YouÂ Didn'tÂ KnowÂ YouÂ NEEDED!Â Â  
THE ORDINARY | AHA 30% + BHA 2% Peeling Solution https://go.shopmy.us/p-5147701 
C60 ANTI-GRAVITY SERUM https://go.shopc60.com/5J4BBT/M2GJW/ 
*Use Code POF10 for 10% off your order
Face Shaving Full Demo http://bit.ly/3a0PpxM 
Precision Face Razor https://go.shopmy.us/p-22207021 
Maysama Urchin https://go.shopmy.us/p-13777825 

ğŸ‰ğŸ’¥ Confused about skincare? Learn the simple, effective and affordable skincare routine that really works! Pretty Skin Over Fifty - Instant Access! pretty-skin-over-fifty.teachable.com/p/prettyskinoverfifty  ğŸ‰ğŸ’¥

CHARLOTTE TILBURY | Hollywood Flawless Filter https://go.shopmy.us/p-132791 
JONES ROAD | The Brow Pencil https://go.shopmy.us/p-9428684 
Catrice Under Eye Brightener https://go.shopmy.us/p-5308413 
MAYBELLINE | Instant Age Rewind Treatment Concealer https://go.shopmy.us/p-132756 
Lumi Le Glow Skin Tint https://go.shopmy.us/p-15638186 
Boomstick Trio Cheek And Lip https://go.shopmy.us/p-12133215 
Boomstick Glimmer https://go.shopmy.us/p-12133268 
Trinny London Eye2Eye - Mystery https://go.shopmy.us/p-21863985 
RÃˆPHR | Eyelash Curler https://go.shopmy.us/p-8733452 
Revlon ColorStay Eyeliner https://go.shopmy.us/p-22208200 
HOURGLASS Ambient Lighting Finishing Powder - Diffused Light https://go.shopmy.us/p-5173264 
City Beauty Lip Gloss - South Peach
http://aspireiq.go2cloud.org/aff_c?of... 
*Use code PRETTYOVER50 for 15% off site wide!*


 âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ

â¤ MY FAVORITE THINGS â¤
C60 Purple Power https://go.shopc60.com/5J4BBT/M2GJW/  Amazing results for under eye wrinkles!
*Use Code POF10 for 10% off your order

MITO RED LIGHT (my favorite at home device for anti aging and good health)
https://www.mitoredlight.com/PRETTY
Use Code PRETTYOVERFIFTY for a 5% Discount
My Unit:  MITO Pro 750

NIRA - FDA Cleared at-home laser device (great for deep lines and wrinkles)
https://bit.ly/NIRAPretty
**Use Code PRETTYOVERFIFTY for a 10% Discount!

Nebulyft at Home Radio Frequency (tightens and firms the skin)
https://mynebulyft.kckb.st/prettyover...
*** Use Code NEBU-PRETTYOVERFIFTY for 5% Off Your Purchase!

MyoLift - True Microcurrent Device (lift the face)
www.7ewellness.com/pretty
*Use code: Pretty for Your Discount!*

CITY BEAUTY - The BEST Plumping Lip Gloss + Neck Firming Cream, Invisicrepe!!
*Use code PRETTYOVER50 for 15% off site wide!*
http://aspireiq.go2cloud.org/aff_c?of...

 JUPITER - My favorite CBD Oil (for creaky joints & stress!)
 https://www.getjupiter.com/share/pret... 
*Use code PRETTY10 for Your Discount!*

ION  (for gut health, improves bloating and puffiness)
ION Skin Support https://bit.ly/3OeBiIV For 15% Off ION* Products, Use Code PRETTYOVERFIFTY
ION Biome https://bit.ly/3mJYXVy For 15% Off ION* Products, Use Code PRETTYOVERFIFTY

Haielle Haircare (keeps my color treated hair soft and shiny)
 
**Use Code PRETTY10 for 10% off your purchase

Rebounder - Leaps & Rebounds (10 minutes a day!)
Use Link for 10% Discount: https://leapsandrebounds.com/discount...

BIRCH BOYS CHAGA (great for immune support)
My favorites are the Lions Mane & ChagaNOW
https://birchboys.com/ ***Use Code PrettyOverFifty for 10% Off Sitewide



âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ

 INSTAGRAM/TWITTER/FB â™ @PrettyOverFifty  FOLLOW ME!

 BLOG: http://www.prettyoverfifty.com/

 INSTAGRAM: Â Â /Â prettyoverfiftyÂ Â 

 â™  Visit us at http://www.prettyoverfifty.com/

 âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ

 FTC DISCLAIMER â™  This video is NOT sponsored.  Links are affiliate links.  If you click a link and buy something, I receive a commission for the sale. It doesn't cost you anything extra and you are free to use the link or not as you choose. If you do use my links, I  appreciate your support.

 âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ âˆ

 M O R E  I N F O  â¤µ

 EMAIL for Business: â™ PrettyOverFifty@gmail.com

 Music â™All music - BenSound & Epidemic Sound

 All Rights Reserved 2024, Pretty Over Fifty",https://www.youtube.com/watch?v=PERY4f1yh3I,https://i.ytimg.com/vi/PERY4f1yh3I/maxresdefault.jpg,
45880,í‹±í†¡,glass skin,"14,000",45584,7427376393194933536,My skin is literal GLASS ğŸªŸ#skincare #skincareaddict #morningskincare #skincareroutine #asmr #glassskin ,"1,600,000",434,"76,000",11,My skin is literal GLASS ğŸªŸ#skincare #skincareaddict #morningskincare #skincareroutine #asmr #glassskin ,https://www.tiktok.com/@greta.cos/video/7427376393194933536,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-p-0037-euttp/c15ecfc7f054490b99e36128c7af8313_1729320846~tplv-tiktokx-origin.image?dr=14575&x-expires=1755079200&x-signature=l%2BsEFnBvwOyi9INjb3vOHRF68zk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=maliva,
45880,í‹±í†¡,glass skin,"1,200,000",45383,7352556238896418080,Shedding my skin for glowy skin ğŸ’› @APRILSKIN using the Calendula peel off mask & Calendula resurfacing serum #glowyskin #skincaretips #koreanskincare #APRILSKIN #kbeauty #bye #pores #cloggedpores #glassskin #skincare #dewyskin #medicubepartner ,"7,900,000","2,147","546,700",22,Shedding my skin for glowy skin ğŸ’› @APRILSKIN using the Calendula peel off mask & Calendula resurfacing serum #glowyskin #skincaretips #koreanskincare #APRILSKIN #kbeauty #bye #pores #cloggedpores #glassskin #skincare #dewyskin #medicubepartner ,https://www.tiktok.com/@jasminnlily_/video/7352556238896418080,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-p-0037-euttp/f980542fd1914610b8572f94d51a7f5e_1711900409~tplv-tiktokx-origin.image?dr=14575&x-expires=1755079200&x-signature=Lvn8n8V%2FH%2Byp0ztiVJ8BsUfvRZM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=maliva,
45880,í‹±í†¡,glowy skin,"222,500",45742,7486106742544207111,"and your flash photos are gonna look bomb.com â¤ï¸â€ğŸ”¥ 

body oil: @Saltair Body ","299,300",53,"11,700",15,"and your flash photos are gonna look bomb.com â¤ï¸â€ğŸ”¥ 

body oil: @Saltair Body ",https://www.tiktok.com/@damndar/video/7486106742544207111,https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-p-0037/okfTgLG7MiM1jQAb2HIIfzSAfAIAmiAtjfe8yH~tplv-tiktokx-origin.image?dr=9636&x-expires=1755079200&x-signature=RRpT9TudYiefHQpMt24xrJqNQp0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,
45880,í‹±í†¡,glowy skin,"129,000",45878,7536573049634671928,"How to get glowy skin on an affordable budget using good bodycare products.
#bodycare #bodycareroutine #skincareroutine #beautytips #fyp ","502,700",526,"35,500",381,"How to get glowy skin on an affordable budget using good bodycare products.
#bodycare #bodycareroutine #skincareroutine #beautytips #fyp ",https://www.tiktok.com/@eniolakolajide/video/7536573049634671928,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-p-0068/oQUCqoGWL2SJLkuq6jeeACLIPoiIQSCegRnYMI~tplv-tiktokx-dmt-logom:tos-useast2a-v-0068/oAXKAUiU9QSd3JBAiiAJMSaQkBCADIZPBEEQ6.image?dr=9634&x-expires=1755079200&x-signature=qco%2BweW5wJT6otTQhpgOnawpmYI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,
45880,í‹±í†¡,inner beauty,"5,645",45637,7446841664129240326,"literal, necesito saber que estuvieron juntos toda su vida, pq siempre los terminan con ellos como en sus 20s ğŸ˜­ğŸ˜­ğŸ˜­
#innerbeauty #tothestarsandback #bl #blrecommendations #manhwareccomendation #webtoonrecommendation #fyp ","211,600",177,"47,700",15,"literal, necesito saber que estuvieron juntos toda su vida, pq siempre los terminan con ellos como en sus 20s ğŸ˜­ğŸ˜­ğŸ˜­
#innerbeauty #tothestarsandback #bl #blrecommendations #manhwareccomendation #webtoonrecommendation #fyp ",https://www.tiktok.com/@eliii_0_0/video/7446841664129240326,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-p-0068/oQbXYiJjhrMILPTfe8HiDAfN6CPfuMxfwGQAAK~tplv-tiktokx-origin.image?dr=9636&x-expires=1755079200&x-signature=j7IY7CwDzwTSnsXuu%2Fjvu920p0Y%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,
45880,í‹±í†¡,inner beauty,"1,300,000",44607,7064714260022037765,#fypã‚· #bellezainterior #innerbeauty,"226,900",89,"28,600",21,#fypã‚· #bellezainterior #innerbeauty,https://www.tiktok.com/@xena_ollirrac/video/7064714260022037765,https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-p-0068/11b31c00177244eb9289b247a4e1aa46~tplv-tiktokx-origin.image?dr=9636&x-expires=1755079200&x-signature=t%2Fmd01SoLxQZfoy6LRa2rsf2SrQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,
45880,í‹±í†¡,skin care routine,"2,400,000",45856,7528133616862301471,my 16 step skin care routine ğŸ«§ğŸ©· #asmr #skincare #skincareroutine #skintok #satisfying #jellymask #highmaintenance #girltherapy #selfcare #thatgirl #skincare101 ,"1,400,000","1,308","172,200",87,my 16 step skin care routine ğŸ«§ğŸ©· #asmr #skincare #skincareroutine #skintok #satisfying #jellymask #highmaintenance #girltherapy #selfcare #thatgirl #skincare101 ,https://www.tiktok.com/@elysian.living/video/7528133616862301471,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oQFnDfDvDIlQFsfIw5ETUTIbeCqI2aJAmBjvzA~tplv-tiktokx-dmt-logom:tos-useast8-i-0068-tx2/ocAJTUwBDIBaU5l2AjFAq0jsFEfnQAIEEkAfIe.image?dr=9634&x-expires=1755079200&x-signature=8%2B94IzRFaMryVhomKhPdaDsY23w%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,
45880,í‹±í†¡,skin care routine,"394,700",45865,7531512156865547533,the glow at the end is insane ğŸ«¢ been consistently doing this routine for months and my skin has been looking TEAAA ğŸ¤ whatâ€™s some of your fav skincare products? âœ¨ @The Face Shop US @Youth To The People @byoma @TIRTIR Inc. @laneige_us @rhode skin @TORRIDEN US  #koreanskincare #doublecleansing #skincareroutine #skincaretips #skincare #glassskin #nighttimeskincare #girlythings #kbeauty #amazonfinds ,"656,700",423,"70,100",144,the glow at the end is insane ğŸ«¢ been consistently doing this routine for months and my skin has been looking TEAAA ğŸ¤ whatâ€™s some of your fav skincare products? âœ¨ @The Face Shop US @Youth To The People @byoma @TIRTIR Inc. @laneige_us @rhode skin @TORRIDEN US  #koreanskincare #doublecleansing #skincareroutine #skincaretips #skincare #glassskin #nighttimeskincare #girlythings #kbeauty #amazonfinds ,https://www.tiktok.com/@itsbabykelz/video/7531512156865547533,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-p-0068-tx/ooubBXfBJE7FIv0C6TnbCQUqFBoAYidAiAAFIw~tplv-tiktokx-dmt-logom:tos-useast5-i-0068-tx/oEBCEFaBixUTAiAnAA0AV3gEryOvCIiVk4Iog.image?dr=9634&x-expires=1755079200&x-signature=tdJvF1AZiOpqqG%2FhinFSQ0XNsjY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,